id,square_footage,bedrooms,bathrooms,year_built,lot_size,distance_to_city_center,school_rating,price
1,1250,2,1,1985,5200,3.2,7.1,185000
2,1850,3,2,1998,7500,5.6,8.2,265000
3,1420,3,2,1992,6800,2.8,6.9,210000
4,2100,4,2.5,2005,9200,7.3,8.5,345000
5,1650,3,2,2001,7000,4.1,7.8,290000
6,2200,4,3,2010,10000,6.2,9.1,420000
7,1350,2,1,1978,4800,1.5,5.2,175000
8,1950,3,2,2003,8200,5.0,8.0,310000
9,1500,2,1.5,1995,6300,3.5,7.3,230000
10,2400,4,3,2015,11000,7.5,9.3,480000
11,1100,2,1,1980,3900,2.0,6.1,155000
12,1750,3,2,1990,7200,4.3,7.5,275000
13,1300,2,1,2000,5500,2.5,8.0,220000
14,2050,3,2.5,2008,8800,6.0,8.7,365000
15,1180,2,1,1993,4100,3.0,6.5,178000
16,1900,3,2,1999,7800,5.2,7.9,300000
17,2300,4,3,2012,10500,6.8,9.2,445000
18,1450,2,1.5,1987,5800,2.2,6.8,195000
19,2000,3,2,2006,8500,5.8,8.4,340000
20,1600,3,2,1996,6800,3.8,7.2,248000
21,2500,4,3.5,2018,12000,7.8,9.5,520000
22,1280,2,1,1983,4500,2.5,6.3,168000
23,1800,3,2,2002,7500,4.8,7.7,285000
24,2100,4,2.5,2007,9200,6.5,8.8,375000
25,1550,3,2,1994,6500,3.0,7.4,240000
26,1380,2,1,1975,5000,1.8,5.8,158000
27,2150,4,3,2011,9800,6.6,9.0,410000
28,1700,3,2,2000,7100,4.5,7.6,270000
29,1480,2,1.5,1990,6000,3.2,7.0,215000
30,2350,4,3,2016,10800,7.2,9.4,490000
31,1200,2,1,1987,4200,2.8,6.4,172000
32,1920,3,2,2004,8000,5.4,8.1,320000
33,2050,4,2.5,2009,9000,6.3,8.6,370000
34,1400,2,1,1982,5200,2.0,6.0,182000
35,1850,3,2,1997,7400,4.6,7.8,278000
36,2250,4,3,2014,10200,7.0,9.1,460000
37,1520,3,2,1991,6400,3.3,7.1,235000
38,1320,2,1,1976,4800,1.6,5.5,162000
39,1980,3,2,2005,8300,5.5,8.3,330000
40,2450,4,3,2017,11500,7.6,9.6,505000
41,1150,2,1,1988,4300,2.6,6.2,170000
42,1780,3,2,2001,7300,4.9,7.9,282000
43,2080,4,2.5,2010,9100,6.4,8.7,380000
44,1430,2,1,1984,5400,2.4,6.7,190000
45,1880,3,2,1998,7600,5.1,8.0,295000
46,2280,4,3,2013,10400,6.9,9.3,470000
47,1490,2,1.5,1992,6100,3.1,7.2,225000
48,1350,2,1,1979,4900,1.9,5.9,165000
49,2020,3,2,2007,8600,5.7,8.5,350000
50,1580,3,2,1995,6700,3.7,7.3,245000
